preference,preferences_mom,preferences_dad,preferences_son,preferences_daughter,preferences_grandma,preferences_grandpa,preferences_woofer_the_dog
age,40,38,9,4,65,68,2
city,poznan,dublin,poznan/dublin,poznan/dublin,kumquat,goji_berry,poznan/dublin
likes monuments,3,3,5,1,4,5,1
likes hiking,5,2,5,4,2,5,5
likes restaurants,4,5,4,4,5,3,1
interested in history,4,4,5,2,4,5,1
likes long journeys,4,2,5,4,1,4,1
is brave,4,2,5,5,3,5,5
likes cycling,5,2,5,4,2,5,5
likes swimming,5,3,5,5,1,3,5
likes crowds,3,1,3,5,1,3,1
travels often,4,5,4,4,3,3,5
likes paintings,3,4,3,5,5,2,1
likes going to the theatre,3,4,2,5,5,2,1
gets bored quickly,3,3,5,5,3,5,5
likes heat,3,2,3,5,1,3,1
likes concerts,5,5,3,4,5,3,1
likes spending time in the nature,5,3,4,5,3,5,5
likes big cities,4,3,4,5,5,3,1
likes small towns,3,3,3,3,3,4,5
enjoys sleeping in high-class hotels,4,5,3,3,5,3,1
enjoys sleeping in hostels,4,3,4,5,1,2,5
speaks English fluently,5,5,5,5,3,2,5
looks for information about the cities on the internet,5,5,5,2,1,2,
uses the internet often,5,4,5,4,2,3,
always has a cell phone with him/her,5,4,5,3,2,2,
usually takes a taxi,4,5,3,3,5,3,1
likes animals,3,4,5,5,3,5,5
likes parks,5,3,5,5,4,5,5
likes the sea,3,3,5,5,5,2,5
would like to show his/hers hometown,3,,,,5,4,5
likes exploring non-touristy places,5,4,2,5,3,5,5
likes mountains,5,3,3,4,3,5,5
